UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1399765916,2014-05-10T23:51:56Z,-35.006642,138.843356,329.6000061035156,38.962,172,0,No Data,No Data
1399765917,2014-05-10T23:51:57Z,-35.006715,138.843407,329.3999938964844,38.972,172,0,No Data,No Data
1399765918,2014-05-10T23:51:58Z,-35.006788,138.843457,329.0,38.981,171,0,No Data,No Data
1399765919,2014-05-10T23:51:59Z,-35.006862,138.843507,328.79998779296875,38.99,171,0,No Data,No Data
1399765920,2014-05-10T23:52:00Z,-35.006936,138.843556,328.6000061035156,39,170,0,No Data,No Data
1399765921,2014-05-10T23:52:01Z,-35.007011,138.843605,328.3999938964844,39.009,170,0,No Data,No Data
1399765243,2014-05-10T23:40:43Z,-34.989568,138.829616,291.20001220703125,33.101,148,0,No Data,No Data
1399765244,2014-05-10T23:40:44Z,-34.989544,138.829707,291.0,33.11,148,0,No Data,No Data
1399765245,2014-05-10T23:40:45Z,-34.989522,138.829798,291.0,33.119,147,0,No Data,No Data
1399765246,2014-05-10T23:40:46Z,-34.989499,138.829890,291.0,33.127,147,0,No Data,No Data
1399765247,2014-05-10T23:40:47Z,-34.989478,138.829981,291.3999938964844,33.136,147,0,No Data,No Data
1399765248,2014-05-10T23:40:48Z,-34.989457,138.830070,291.3999938964844,33.144,147,0,No Data,No Data
1399765249,2014-05-10T23:40:49Z,-34.989432,138.830160,291.79998779296875,33.153,147,0,No Data,No Data
1399765250,2014-05-10T23:40:50Z,-34.989408,138.830251,292.0,33.162,147,0,No Data,No Data
1399765251,2014-05-10T23:40:51Z,-34.989385,138.830342,292.0,33.17,147,0,No Data,No Data
1399765252,2014-05-10T23:40:52Z,-34.989359,138.830434,291.79998779296875,33.179,147,0,No Data,No Data
1399765253,2014-05-10T23:40:53Z,-34.989334,138.830528,292.0,33.188,147,0,No Data,No Data
1399765254,2014-05-10T23:40:54Z,-34.989309,138.830620,292.0,33.197,148,0,No Data,No Data
1399765255,2014-05-10T23:40:55Z,-34.989287,138.830714,292.20001220703125,33.206,147,0,No Data,No Data
1399765256,2014-05-10T23:40:56Z,-34.989264,138.830806,292.20001220703125,33.215,148,0,No Data,No Data
1399765257,2014-05-10T23:40:57Z,-34.989242,138.830898,292.0,33.224,147,0,No Data,No Data
1399765258,2014-05-10T23:40:58Z,-34.989219,138.830991,292.0,33.233,147,0,No Data,No Data
1399765259,2014-05-10T23:40:59Z,-34.989194,138.831084,292.0,33.242,147,0,No Data,No Data
1399765260,2014-05-10T23:41:00Z,-34.989168,138.831175,292.20001220703125,33.25,148,0,No Data,No Data
1399765261,2014-05-10T23:41:01Z,-34.989143,138.831268,292.0,33.259,148,0,No Data,No Data
1399765262,2014-05-10T23:41:02Z,-34.989120,138.831362,292.0,33.268,148,0,No Data,No Data
1399765263,2014-05-10T23:41:03Z,-34.989096,138.831454,292.3999938964844,33.277,148,0,No Data,No Data
1399765264,2014-05-10T23:41:04Z,-34.989072,138.831544,292.6000061035156,33.286,148,0,No Data,No Data
1399765265,2014-05-10T23:41:05Z,-34.989049,138.831633,292.79998779296875,33.294,147,0,No Data,No Data
1399765266,2014-05-10T23:41:06Z,-34.989023,138.831721,292.6000061035156,33.303,148,0,No Data,No Data
1399765267,2014-05-10T23:41:07Z,-34.988999,138.831812,292.79998779296875,33.311,147,0,No Data,No Data
1399765268,2014-05-10T23:41:08Z,-34.988976,138.831902,292.79998779296875,33.32,148,0,No Data,No Data
1399765269,2014-05-10T23:41:09Z,-34.988951,138.831996,293.0,33.329,148,0,No Data,No Data
1399765270,2014-05-10T23:41:10Z,-34.988927,138.832089,293.0,33.338,148,0,No Data,No Data
1399765271,2014-05-10T23:41:11Z,-34.988901,138.832185,293.0,33.347,148,0,No Data,No Data
1399765272,2014-05-10T23:41:12Z,-34.988879,138.832281,293.0,33.356,149,0,No Data,No Data
1399765273,2014-05-10T23:41:13Z,-34.988856,138.832375,293.3999938964844,33.365,149,0,No Data,No Data
1399765274,2014-05-10T23:41:14Z,-34.988833,138.832469,293.3999938964844,33.374,149,0,No Data,No Data
1399765275,2014-05-10T23:41:15Z,-34.988806,138.832564,293.6000061035156,33.383,149,0,No Data,No Data
1399765276,2014-05-10T23:41:16Z,-34.988782,138.832657,293.6000061035156,33.392,149,0,No Data,No Data
1399765277,2014-05-10T23:41:17Z,-34.988759,138.832752,293.3999938964844,33.401,150,0,No Data,No Data
1399765922,2014-05-10T23:52:02Z,-35.007087,138.843656,328.6000061035156,39.019,170,0,No Data,No Data
1399765923,2014-05-10T23:52:03Z,-35.007165,138.843709,328.3999938964844,39.029,169,0,No Data,No Data
1399765924,2014-05-10T23:52:04Z,-35.007242,138.843762,328.3999938964844,39.038,169,0,No Data,No Data
1399765925,2014-05-10T23:52:05Z,-35.007320,138.843817,328.20001220703125,39.048,169,0,No Data,No Data
1399765926,2014-05-10T23:52:06Z,-35.007398,138.843870,328.0,39.058,168,0,No Data,No Data
1399765927,2014-05-10T23:52:07Z,-35.007475,138.843923,327.79998779296875,39.068,168,0,No Data,No Data
1399765928,2014-05-10T23:52:08Z,-35.007551,138.843977,327.79998779296875,39.078,167,0,No Data,No Data
1399765929,2014-05-10T23:52:09Z,-35.007624,138.844027,327.79998779296875,39.087,167,0,No Data,No Data
1399765930,2014-05-10T23:52:10Z,-35.007696,138.844074,327.79998779296875,39.096,167,0,No Data,No Data
1399765931,2014-05-10T23:52:11Z,-35.007766,138.844122,328.0,39.105,166,0,No Data,No Data
1399765932,2014-05-10T23:52:12Z,-35.007834,138.844169,328.20001220703125,39.114,166,0,No Data,No Data
1399765933,2014-05-10T23:52:13Z,-35.007903,138.844214,328.3999938964844,39.123,166,0,No Data,No Data
1399765934,2014-05-10T23:52:14Z,-35.007967,138.844257,329.0,39.131,166,0,No Data,No Data
1399765935,2014-05-10T23:52:15Z,-35.008030,138.844299,329.3999938964844,39.139,166,0,No Data,No Data
1399765936,2014-05-10T23:52:16Z,-35.008092,138.844338,329.6000061035156,39.146,165,0,No Data,No Data
1399765937,2014-05-10T23:52:17Z,-35.008151,138.844378,329.6000061035156,39.154,165,0,No Data,No Data
1399765938,2014-05-10T23:52:18Z,-35.008209,138.844417,330.20001220703125,39.161,165,0,No Data,No Data
1399765939,2014-05-10T23:52:19Z,-35.008268,138.844457,330.79998779296875,39.169,165,0,No Data,No Data
1399765940,2014-05-10T23:52:20Z,-35.008328,138.844494,331.3999938964844,39.176,165,0,No Data,No Data
1399765941,2014-05-10T23:52:21Z,-35.008384,138.844530,331.79998779296875,39.183,165,0,No Data,No Data
1399765942,2014-05-10T23:52:22Z,-35.008442,138.844570,332.20001220703125,39.191,165,0,No Data,No Data
1399765943,2014-05-10T23:52:23Z,-35.008505,138.844615,332.3999938964844,39.199,165,0,No Data,No Data
1399765944,2014-05-10T23:52:24Z,-35.008567,138.844657,332.6000061035156,39.207,166,0,No Data,No Data
1399765945,2014-05-10T23:52:25Z,-35.008626,138.844696,333.20001220703125,39.214,166,0,No Data,No Data
1399765946,2014-05-10T23:52:26Z,-35.008685,138.844733,333.79998779296875,39.221,166,0,No Data,No Data
1399765947,2014-05-10T23:52:27Z,-35.008743,138.844773,334.20001220703125,39.229,166,0,No Data,No Data
1399765948,2014-05-10T23:52:28Z,-35.008796,138.844808,334.6000061035156,39.236,167,0,No Data,No Data
1399765949,2014-05-10T23:52:29Z,-35.008847,138.844840,335.20001220703125,39.242,167,0,No Data,No Data
1399765950,2014-05-10T23:52:30Z,-35.008898,138.844875,335.79998779296875,39.248,168,0,No Data,No Data
1399765951,2014-05-10T23:52:31Z,-35.008950,138.844909,336.3999938964844,39.255,168,0,No Data,No Data
1399765952,2014-05-10T23:52:32Z,-35.009004,138.844943,336.79998779296875,39.262,168,0,No Data,No Data
1399765953,2014-05-10T23:52:33Z,-35.009055,138.844979,337.0,39.268,169,0,No Data,No Data
1399765954,2014-05-10T23:52:34Z,-35.009109,138.845017,338.0,39.275,169,0,No Data,No Data
1399765955,2014-05-10T23:52:35Z,-35.009164,138.845055,338.79998779296875,39.282,170,0,No Data,No Data
1399765956,2014-05-10T23:52:36Z,-35.009220,138.845087,339.3999938964844,39.289,171,0,No Data,No Data
1399765278,2014-05-10T23:41:18Z,-34.988735,138.832848,293.6000061035156,33.41,150,0,No Data,No Data
1399765279,2014-05-10T23:41:19Z,-34.988709,138.832945,293.6000061035156,33.42,150,0,No Data,No Data
1399765280,2014-05-10T23:41:20Z,-34.988683,138.833042,293.6000061035156,33.429,151,0,No Data,No Data
1399765281,2014-05-10T23:41:21Z,-34.988659,138.833139,293.6000061035156,33.438,151,0,No Data,No Data
1399765282,2014-05-10T23:41:22Z,-34.988635,138.833235,293.6000061035156,33.447,151,0,No Data,No Data
1399765283,2014-05-10T23:41:23Z,-34.988611,138.833332,294.0,33.457,151,0,No Data,No Data
1399765284,2014-05-10T23:41:24Z,-34.988587,138.833428,294.0,33.466,151,0,No Data,No Data
1399765285,2014-05-10T23:41:25Z,-34.988564,138.833524,294.20001220703125,33.475,152,0,No Data,No Data
1399765286,2014-05-10T23:41:26Z,-34.988540,138.833621,294.20001220703125,33.484,152,0,No Data,No Data
1399765287,2014-05-10T23:41:27Z,-34.988514,138.833718,294.3999938964844,33.494,152,0,No Data,No Data
1399765288,2014-05-10T23:41:28Z,-34.988489,138.833812,294.20001220703125,33.503,152,0,No Data,No Data
1399765289,2014-05-10T23:41:29Z,-34.988466,138.833907,294.20001220703125,33.512,152,0,No Data,No Data
1399765290,2014-05-10T23:41:30Z,-34.988443,138.834002,294.0,33.521,152,0,No Data,No Data
1399765291,2014-05-10T23:41:31Z,-34.988420,138.834098,294.20001220703125,33.53,152,0,No Data,No Data
1399765292,2014-05-10T23:41:32Z,-34.988399,138.834193,294.3999938964844,33.539,152,0,No Data,No Data
1399765293,2014-05-10T23:41:33Z,-34.988381,138.834288,294.6000061035156,33.548,152,0,No Data,No Data
1399765294,2014-05-10T23:41:34Z,-34.988362,138.834381,295.0,33.556,152,0,No Data,No Data
1399765295,2014-05-10T23:41:35Z,-34.988338,138.834471,295.0,33.565,152,0,No Data,No Data
1399765296,2014-05-10T23:41:36Z,-34.988312,138.834565,294.79998779296875,33.574,152,0,No Data,No Data
1399765297,2014-05-10T23:41:37Z,-34.988271,138.834654,294.6000061035156,33.583,152,0,No Data,No Data
1399765298,2014-05-10T23:41:38Z,-34.988227,138.834744,294.3999938964844,33.593,152,0,No Data,No Data
1399765299,2014-05-10T23:41:39Z,-34.988179,138.834840,294.20001220703125,33.603,152,0,No Data,No Data
1399765300,2014-05-10T23:41:40Z,-34.988133,138.834929,294.3999938964844,33.613,152,0,No Data,No Data
1399765301,2014-05-10T23:41:41Z,-34.988089,138.835020,294.3999938964844,33.622,152,0,No Data,No Data
1399765302,2014-05-10T23:41:42Z,-34.988044,138.835109,294.6000061035156,33.632,152,0,No Data,No Data
1399765303,2014-05-10T23:41:43Z,-34.987998,138.835197,294.79998779296875,33.641,151,0,No Data,No Data
1399765304,2014-05-10T23:41:44Z,-34.987955,138.835285,295.0,33.651,152,0,No Data,No Data
1399765305,2014-05-10T23:41:45Z,-34.987913,138.835373,295.0,33.66,152,0,No Data,No Data
1399765306,2014-05-10T23:41:46Z,-34.987869,138.835460,295.20001220703125,33.67,152,0,No Data,No Data
1399765307,2014-05-10T23:41:47Z,-34.987828,138.835548,295.3999938964844,33.679,152,0,No Data,No Data
1399765308,2014-05-10T23:41:48Z,-34.987783,138.835633,295.3999938964844,33.688,152,0,No Data,No Data
1399765309,2014-05-10T23:41:49Z,-34.987740,138.835718,295.0,33.697,151,0,No Data,No Data
1399765310,2014-05-10T23:41:50Z,-34.987694,138.835801,295.0,33.706,152,0,No Data,No Data
1399765311,2014-05-10T23:41:51Z,-34.987649,138.835887,295.3999938964844,33.716,152,0,No Data,No Data
1399765312,2014-05-10T23:41:52Z,-34.987606,138.835974,295.79998779296875,33.725,152,0,No Data,No Data
1399765313,2014-05-10T23:41:53Z,-34.987562,138.836059,295.6000061035156,33.734,152,0,No Data,No Data
1399765314,2014-05-10T23:41:54Z,-34.987519,138.836146,295.3999938964844,33.743,152,0,No Data,No Data
1399765957,2014-05-10T23:52:37Z,-35.009271,138.845122,339.79998779296875,39.296,171,0,No Data,No Data
1399765958,2014-05-10T23:52:38Z,-35.009323,138.845158,340.20001220703125,39.302,172,0,No Data,No Data
1399765959,2014-05-10T23:52:39Z,-35.009377,138.845192,340.3999938964844,39.309,173,0,No Data,No Data
1399765960,2014-05-10T23:52:40Z,-35.009431,138.845227,340.79998779296875,39.316,173,0,No Data,No Data
1399765961,2014-05-10T23:52:41Z,-35.009480,138.845264,341.20001220703125,39.322,174,0,No Data,No Data
1399765962,2014-05-10T23:52:42Z,-35.009531,138.845298,341.6000061035156,39.329,175,0,No Data,No Data
1399765963,2014-05-10T23:52:43Z,-35.009582,138.845332,341.79998779296875,39.335,175,0,No Data,No Data
1399765964,2014-05-10T23:52:44Z,-35.009627,138.845363,342.3999938964844,39.341,176,0,No Data,No Data
1399765965,2014-05-10T23:52:45Z,-35.009669,138.845396,342.6000061035156,39.346,176,0,No Data,No Data
1399765966,2014-05-10T23:52:46Z,-35.009711,138.845428,343.0,39.352,177,0,No Data,No Data
1399765967,2014-05-10T23:52:47Z,-35.009755,138.845460,343.0,39.358,177,0,No Data,No Data
1399765968,2014-05-10T23:52:48Z,-35.009799,138.845489,343.20001220703125,39.363,177,0,No Data,No Data
1399765969,2014-05-10T23:52:49Z,-35.009842,138.845517,343.3999938964844,39.369,178,0,No Data,No Data
1399765970,2014-05-10T23:52:50Z,-35.009889,138.845550,343.79998779296875,39.374,178,0,No Data,No Data
1399765971,2014-05-10T23:52:51Z,-35.009935,138.845585,344.0,39.381,178,0,No Data,No Data
1399765972,2014-05-10T23:52:52Z,-35.009984,138.845620,344.20001220703125,39.387,178,0,No Data,No Data
1399765973,2014-05-10T23:52:53Z,-35.010032,138.845654,344.20001220703125,39.393,179,0,No Data,No Data
1399765974,2014-05-10T23:52:54Z,-35.010083,138.845688,344.0,39.399,179,0,No Data,No Data
1399765975,2014-05-10T23:52:55Z,-35.010133,138.845722,344.0,39.406,179,0,No Data,No Data
1399765976,2014-05-10T23:52:56Z,-35.010185,138.845758,344.20001220703125,39.412,179,0,No Data,No Data
1399765977,2014-05-10T23:52:57Z,-35.010239,138.845796,344.3999938964844,39.419,179,0,No Data,No Data
1399765978,2014-05-10T23:52:58Z,-35.010291,138.845833,344.6000061035156,39.426,178,0,No Data,No Data
1399765979,2014-05-10T23:52:59Z,-35.010344,138.845868,344.6000061035156,39.433,179,0,No Data,No Data
1399765980,2014-05-10T23:53:00Z,-35.010394,138.845904,344.3999938964844,39.439,179,0,No Data,No Data
1399765981,2014-05-10T23:53:01Z,-35.010447,138.845940,344.6000061035156,39.446,178,0,No Data,No Data
1399765982,2014-05-10T23:53:02Z,-35.010500,138.845978,344.3999938964844,39.453,179,0,No Data,No Data
1399765983,2014-05-10T23:53:03Z,-35.010552,138.846015,344.3999938964844,39.459,179,0,No Data,No Data
1399765984,2014-05-10T23:53:04Z,-35.010605,138.846052,344.20001220703125,39.466,178,0,No Data,No Data
1399765985,2014-05-10T23:53:05Z,-35.010659,138.846089,344.20001220703125,39.473,178,0,No Data,No Data
1399765986,2014-05-10T23:53:06Z,-35.010717,138.846128,344.3999938964844,39.48,179,0,No Data,No Data
1399765987,2014-05-10T23:53:07Z,-35.010779,138.846169,344.3999938964844,39.488,179,0,No Data,No Data
1399765988,2014-05-10T23:53:08Z,-35.010839,138.846210,344.20001220703125,39.496,179,0,No Data,No Data
1399765989,2014-05-10T23:53:09Z,-35.010902,138.846253,344.0,39.504,179,0,No Data,No Data
1399765990,2014-05-10T23:53:10Z,-35.010965,138.846297,344.0,39.512,179,0,No Data,No Data
1399765991,2014-05-10T23:53:11Z,-35.011028,138.846340,343.6000061035156,39.52,179,0,No Data,No Data
1399765992,2014-05-10T23:53:12Z,-35.011094,138.846383,343.6000061035156,39.528,179,0,No Data,No Data
1399765993,2014-05-10T23:53:13Z,-35.011163,138.846430,343.0,39.537,179,0,No Data,No Data
1399765994,2014-05-10T23:53:14Z,-35.011238,138.846480,342.79998779296875,39.547,179,0,No Data,No Data
1399765995,2014-05-10T23:53:15Z,-35.011313,138.846528,342.3999938964844,39.556,179,0,No Data,No Data
1399765996,2014-05-10T23:53:16Z,-35.011389,138.846574,342.3999938964844,39.565,179,0,No Data,No Data
1399765997,2014-05-10T23:53:17Z,-35.011467,138.846627,342.0,39.575,178,0,No Data,No Data
1399765998,2014-05-10T23:53:18Z,-35.011545,138.846684,341.6000061035156,39.585,178,0,No Data,No Data
1399765999,2014-05-10T23:53:19Z,-35.011625,138.846740,341.20001220703125,39.596,178,0,No Data,No Data
1399766000,2014-05-10T23:53:20Z,-35.011707,138.846796,341.0,39.606,178,0,No Data,No Data
1399766001,2014-05-10T23:53:21Z,-35.011788,138.846851,341.20001220703125,39.616,177,0,No Data,No Data
1399766002,2014-05-10T23:53:22Z,-35.011867,138.846904,341.20001220703125,39.626,177,0,No Data,No Data
1399766003,2014-05-10T23:53:23Z,-35.011966,138.846970,341.0,39.639,177,0,No Data,No Data
1399766004,2014-05-10T23:53:24Z,-35.012049,138.847026,340.79998779296875,39.649,177,0,No Data,No Data
1399766005,2014-05-10T23:53:25Z,-35.012133,138.847080,340.6000061035156,39.66,176,0,No Data,No Data
1399765315,2014-05-10T23:41:55Z,-34.987475,138.836233,295.0,33.753,152,0,No Data,No Data
1399765316,2014-05-10T23:41:56Z,-34.987429,138.836322,295.0,33.762,152,0,No Data,No Data
1399765317,2014-05-10T23:41:57Z,-34.987385,138.836413,295.0,33.772,152,0,No Data,No Data
1399765318,2014-05-10T23:41:58Z,-34.987342,138.836506,295.3999938964844,33.782,152,0,No Data,No Data
1399765319,2014-05-10T23:41:59Z,-34.987299,138.836595,295.3999938964844,33.791,152,0,No Data,No Data
1399765320,2014-05-10T23:42:00Z,-34.987254,138.836684,295.3999938964844,33.8,152,0,No Data,No Data
1399765321,2014-05-10T23:42:01Z,-34.987211,138.836774,295.20001220703125,33.81,152,0,No Data,No Data
1399765322,2014-05-10T23:42:02Z,-34.987168,138.836865,295.3999938964844,33.82,153,0,No Data,No Data
1399765323,2014-05-10T23:42:03Z,-34.987123,138.836955,295.20001220703125,33.829,152,0,No Data,No Data
1399765324,2014-05-10T23:42:04Z,-34.987079,138.837048,295.3999938964844,33.839,152,0,No Data,No Data
1399765325,2014-05-10T23:42:05Z,-34.987035,138.837141,295.20001220703125,33.849,153,0,No Data,No Data
1399765326,2014-05-10T23:42:06Z,-34.986990,138.837236,295.20001220703125,33.859,153,0,No Data,No Data
1399765327,2014-05-10T23:42:07Z,-34.986945,138.837330,295.0,33.869,152,0,No Data,No Data
1399765328,2014-05-10T23:42:08Z,-34.986899,138.837423,295.0,33.879,152,0,No Data,No Data
1399765329,2014-05-10T23:42:09Z,-34.986852,138.837517,295.0,33.889,153,0,No Data,No Data
1399765330,2014-05-10T23:42:10Z,-34.986804,138.837610,295.20001220703125,33.899,153,0,No Data,No Data
1399765331,2014-05-10T23:42:11Z,-34.986757,138.837706,295.0,33.909,153,0,No Data,No Data
1399765332,2014-05-10T23:42:12Z,-34.986712,138.837801,295.20001220703125,33.919,154,0,No Data,No Data
1399765333,2014-05-10T23:42:13Z,-34.986664,138.837895,295.20001220703125,33.929,154,0,No Data,No Data
1399765334,2014-05-10T23:42:14Z,-34.986618,138.837989,295.20001220703125,33.939,154,0,No Data,No Data
1399765335,2014-05-10T23:42:15Z,-34.986571,138.838084,295.0,33.949,153,0,No Data,No Data
1399765336,2014-05-10T23:42:16Z,-34.986527,138.838178,295.20001220703125,33.959,153,0,No Data,No Data
1399765337,2014-05-10T23:42:17Z,-34.986483,138.838271,295.3999938964844,33.969,153,0,No Data,No Data
1399765338,2014-05-10T23:42:18Z,-34.986439,138.838362,295.6000061035156,33.978,153,0,No Data,No Data
1399765339,2014-05-10T23:42:19Z,-34.986395,138.838454,295.6000061035156,33.988,153,0,No Data,No Data
1399765340,2014-05-10T23:42:20Z,-34.986348,138.838547,295.3999938964844,33.998,152,0,No Data,No Data
1399765341,2014-05-10T23:42:21Z,-34.986301,138.838640,295.20001220703125,34.008,153,0,No Data,No Data
1399765342,2014-05-10T23:42:22Z,-34.986254,138.838736,295.0,34.018,153,0,No Data,No Data
1399765343,2014-05-10T23:42:23Z,-34.986209,138.838832,295.0,34.028,153,0,No Data,No Data
1399765344,2014-05-10T23:42:24Z,-34.986161,138.838930,295.0,34.039,152,0,No Data,No Data
1399765345,2014-05-10T23:42:25Z,-34.986113,138.839027,295.20001220703125,34.049,153,0,No Data,No Data
1399765346,2014-05-10T23:42:26Z,-34.986068,138.839121,295.3999938964844,34.059,153,0,No Data,No Data
1399765347,2014-05-10T23:42:27Z,-34.986023,138.839212,295.6000061035156,34.069,153,0,No Data,No Data
1399765348,2014-05-10T23:42:28Z,-34.985978,138.839303,295.79998779296875,34.078,153,0,No Data,No Data
1399766006,2014-05-10T23:53:26Z,-35.012214,138.847136,340.6000061035156,39.67,175,0,No Data,No Data
1399766007,2014-05-10T23:53:27Z,-35.012294,138.847186,340.20001220703125,39.68,175,0,No Data,No Data
1399766008,2014-05-10T23:53:28Z,-35.012374,138.847239,340.3999938964844,39.69,174,0,No Data,No Data
1399766009,2014-05-10T23:53:29Z,-35.012451,138.847293,340.3999938964844,39.7,174,0,No Data,No Data
1399766010,2014-05-10T23:53:30Z,-35.012528,138.847347,340.3999938964844,39.71,173,0,No Data,No Data
1399766011,2014-05-10T23:53:31Z,-35.012604,138.847398,340.3999938964844,39.72,173,0,No Data,No Data
1399766012,2014-05-10T23:53:32Z,-35.012684,138.847453,340.0,39.73,173,0,No Data,No Data
1399766013,2014-05-10T23:53:33Z,-35.012768,138.847510,339.79998779296875,39.741,172,0,No Data,No Data
1399766014,2014-05-10T23:53:34Z,-35.012852,138.847566,339.3999938964844,39.751,172,0,No Data,No Data
1399766015,2014-05-10T23:53:35Z,-35.012938,138.847619,339.3999938964844,39.762,171,0,No Data,No Data
1399766016,2014-05-10T23:53:36Z,-35.013020,138.847673,339.20001220703125,39.772,171,0,No Data,No Data
1399766017,2014-05-10T23:53:37Z,-35.013098,138.847730,339.3999938964844,39.782,170,0,No Data,No Data
1399766018,2014-05-10T23:53:38Z,-35.013176,138.847784,339.6000061035156,39.792,169,0,No Data,No Data
1399766019,2014-05-10T23:53:39Z,-35.013252,138.847836,339.79998779296875,39.802,169,0,No Data,No Data
1399766020,2014-05-10T23:53:40Z,-35.013326,138.847886,340.0,39.811,168,0,No Data,No Data
1399766021,2014-05-10T23:53:41Z,-35.013399,138.847934,340.20001220703125,39.821,167,0,No Data,No Data
1399766022,2014-05-10T23:53:42Z,-35.013469,138.847981,340.6000061035156,39.83,167,0,No Data,No Data
1399766023,2014-05-10T23:53:43Z,-35.013535,138.848028,341.3999938964844,39.838,167,0,No Data,No Data
1399766024,2014-05-10T23:53:44Z,-35.013602,138.848073,341.6000061035156,39.846,166,0,No Data,No Data
1399766025,2014-05-10T23:53:45Z,-35.013672,138.848118,341.79998779296875,39.855,166,0,No Data,No Data
1399766026,2014-05-10T23:53:46Z,-35.013741,138.848164,342.20001220703125,39.864,166,0,No Data,No Data
1399766027,2014-05-10T23:53:47Z,-35.013809,138.848213,342.6000061035156,39.873,166,0,No Data,No Data
1399766028,2014-05-10T23:53:48Z,-35.013878,138.848259,342.79998779296875,39.881,166,0,No Data,No Data
1399766029,2014-05-10T23:53:49Z,-35.013946,138.848307,342.79998779296875,39.89,166,0,No Data,No Data
1399766030,2014-05-10T23:53:50Z,-35.014016,138.848353,343.0,39.899,166,0,No Data,No Data
1399766031,2014-05-10T23:53:51Z,-35.014085,138.848398,343.3999938964844,39.908,166,0,No Data,No Data
1399766032,2014-05-10T23:53:52Z,-35.014156,138.848445,343.6000061035156,39.917,166,0,No Data,No Data
1399766033,2014-05-10T23:53:53Z,-35.014227,138.848493,344.20001220703125,39.926,166,0,No Data,No Data
1399766034,2014-05-10T23:53:54Z,-35.014296,138.848542,344.20001220703125,39.935,167,0,No Data,No Data
1399766035,2014-05-10T23:53:55Z,-35.014365,138.848593,344.3999938964844,39.943,167,0,No Data,No Data
1399766036,2014-05-10T23:53:56Z,-35.014435,138.848641,344.20001220703125,39.952,167,0,No Data,No Data
1399766037,2014-05-10T23:53:57Z,-35.014506,138.848688,344.20001220703125,39.961,167,0,No Data,No Data
1399766038,2014-05-10T23:53:58Z,-35.014577,138.848736,344.3999938964844,39.97,167,0,No Data,No Data
1399766039,2014-05-10T23:53:59Z,-35.014648,138.848785,344.3999938964844,39.979,167,0,No Data,No Data
1399766040,2014-05-10T23:54:00Z,-35.014721,138.848834,344.20001220703125,39.989,168,0,No Data,No Data
1399766041,2014-05-10T23:54:01Z,-35.014795,138.848883,344.20001220703125,39.998,168,0,No Data,No Data
1399765349,2014-05-10T23:42:29Z,-34.985934,138.839393,295.3999938964844,34.088,153,0,No Data,No Data
1399765350,2014-05-10T23:42:30Z,-34.985890,138.839483,295.3999938964844,34.097,153,0,No Data,No Data
1399765351,2014-05-10T23:42:31Z,-34.985846,138.839571,295.3999938964844,34.107,154,0,No Data,No Data
1399765352,2014-05-10T23:42:32Z,-34.985801,138.839661,295.79998779296875,34.116,153,0,No Data,No Data
1399765353,2014-05-10T23:42:33Z,-34.985756,138.839751,296.0,34.126,154,0,No Data,No Data
1399765354,2014-05-10T23:42:34Z,-34.985712,138.839841,296.20001220703125,34.136,154,0,No Data,No Data
1399765355,2014-05-10T23:42:35Z,-34.985668,138.839931,296.0,34.145,154,0,No Data,No Data
1399765356,2014-05-10T23:42:36Z,-34.985623,138.840021,296.20001220703125,34.155,155,0,No Data,No Data
1399765357,2014-05-10T23:42:37Z,-34.985578,138.840109,296.20001220703125,34.164,154,0,No Data,No Data
1399765358,2014-05-10T23:42:38Z,-34.985534,138.840196,297.0,34.174,154,0,No Data,No Data
1399765359,2014-05-10T23:42:39Z,-34.985492,138.840281,296.79998779296875,34.183,154,0,No Data,No Data
1399765360,2014-05-10T23:42:40Z,-34.985450,138.840367,297.0,34.192,154,0,No Data,No Data
1399765361,2014-05-10T23:42:41Z,-34.985409,138.840452,297.0,34.201,154,0,No Data,No Data
1399765362,2014-05-10T23:42:42Z,-34.985366,138.840537,297.3999938964844,34.21,154,0,No Data,No Data
1399765363,2014-05-10T23:42:43Z,-34.985325,138.840620,297.20001220703125,34.219,153,0,No Data,No Data
1399765364,2014-05-10T23:42:44Z,-34.985278,138.840702,297.0,34.228,154,0,No Data,No Data
1399765365,2014-05-10T23:42:45Z,-34.985237,138.840791,297.0,34.237,154,0,No Data,No Data
1399765366,2014-05-10T23:42:46Z,-34.985191,138.840880,297.3999938964844,34.247,154,0,No Data,No Data
1399765367,2014-05-10T23:42:47Z,-34.985148,138.840963,297.6000061035156,34.256,153,0,No Data,No Data
1399765368,2014-05-10T23:42:48Z,-34.985108,138.841049,298.0,34.265,154,0,No Data,No Data
1399765369,2014-05-10T23:42:49Z,-34.985066,138.841133,298.3999938964844,34.274,154,0,No Data,No Data
1399765370,2014-05-10T23:42:50Z,-34.985023,138.841217,298.3999938964844,34.283,154,0,No Data,No Data
1399765371,2014-05-10T23:42:51Z,-34.984979,138.841301,298.3999938964844,34.292,154,0,No Data,No Data
1399765372,2014-05-10T23:42:52Z,-34.984938,138.841387,298.20001220703125,34.301,154,0,No Data,No Data
1399765373,2014-05-10T23:42:53Z,-34.984896,138.841471,298.20001220703125,34.31,155,0,No Data,No Data
1399765374,2014-05-10T23:42:54Z,-34.984855,138.841557,298.3999938964844,34.319,154,0,No Data,No Data
